deckid,deckname,user,patch_type,archetype,createddate,lastupdatedate,scrapeddate,deltadays_createdlastupdate,deltadays_createdscraped,deltadays_lastupdatedscraped,hero,deck_type,craft_cost,cards,nbr_cards,count_positiverating,count_negativerating,count_totalrating,url,count_cards_mana0,count_cards_mana1,count_cards_mana2,count_cards_mana3,count_cards_mana4,count_cards_mana5,count_cards_mana6,count_cards_mana7+,format,count_minions,count_spells,count_weapons,is_gooddeck
2212.0,test idk,darkfister,Beta Patch 3664,Unknown,2013-08-17 00:00:00.000000,2013-08-16 00:00:00.000000,2019-11-15 22:37:39.745757,-1.0,2281,2282,paladin,None,19280.0,"[7, 7, 33, 73, 75, 95, 142, 142, 203, 212, 212, 251, 267, 285, 303, 350, 350, 360, 391, 432, 463, 463, 498, 499, 506, 506, 539, 581, 602, 629]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/2212,0.0,2.0,0.0,6.0,3.0,4.0,8,7.0,Wild,20.0,10.0,0.0,1
326919.0,Solid Control Shaman Season 19 TGT,PjocKA,TGT Launch,Unknown,2015-09-08 00:00:00.000000,2015-09-07 00:00:00.000000,2019-11-18 05:57:59.159843,-1.0,1532,1533,shaman,Ranked Deck,5720.0,"[10, 10, 77, 77, 152, 241, 270, 270, 280, 280, 495, 636, 636, 676, 676, 12241, 14440, 14440, 14447, 14447, 14450, 14454, 22319, 22319, 22340, 22340, 22345, 22345, 22351, 22351]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/326919,0.0,4.0,6.0,8.0,2.0,4.0,4,2.0,Wild,12.0,17.0,1.0,1
63266.0,Darklumiya's Season 3 Legend,LumiyatheHunter,Live Patch 5506,Unknown,2014-06-14 00:00:00.000000,2014-06-30 00:00:00.000000,2019-11-16 08:36:52.989185,16.0,1981,1965,hunter,Ranked Deck,2700.0,"[22, 22, 86, 86, 97, 97, 99, 99, 101, 101, 163, 163, 174, 174, 317, 317, 344, 344, 363, 363, 447, 447, 488, 488, 513, 513, 577, 577, 630, 674]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/63266,2.0,9.0,8.0,10.0,1.0,0.0,0,0.0,Standard,13.0,15.0,2.0,1
557219.0,N'Zoth (Strifecro),user-25244061,Old Gods,N'Zoth Paladin,2016-05-26 00:00:00.000000,2016-05-26 00:00:00.000000,2019-11-19 17:28:00.133779,0.0,1272,1272,paladin,Ranked Deck,16840.0,"[23, 23, 25, 25, 33, 189, 189, 260, 260, 293, 293, 383, 383, 389, 389, 391, 428, 467, 467, 498, 503, 602, 14453, 14453, 22276, 22313, 33126, 33126, 33134, 33147]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/557219,2.0,2.0,6.0,3.0,4.0,5.0,3,5.0,Wild,18.0,10.0,2.0,1
710439.0,Meme Lord Rogue,RangerBlip,Gadgetzan,Miracle Rogue,2016-12-27 00:00:00.000000,2016-12-26 00:00:00.000000,2019-11-20 12:20:15.163586,-1.0,1058,1059,rogue,Ranked Deck,5760.0,"[3, 14, 92, 92, 131, 131, 157, 157, 280, 280, 284, 284, 364, 364, 378, 378, 382, 382, 385, 385, 471, 471, 525, 27229, 49643, 49643, 49725, 49725, 49752, 49752]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/710439,6.0,4.0,6.0,7.0,3.0,2.0,2,0.0,Wild,14.0,16.0,0.0,1
824601.0,Wild Secret Paladin,eronius85,Un'Goro Launch,Secret Paladin,2017-05-01 00:00:00.000000,2017-05-01 00:00:00.000000,2019-11-21 01:36:33.796263,0.0,934,934,paladin,Ranked Deck,11200.0,"[158, 158, 217, 222, 222, 260, 289, 289, 391, 581, 657, 7729, 7729, 12223, 12223, 12228, 12257, 12257, 22363, 22394, 22394, 27240, 27240, 42021, 49632, 49633, 55453, 55516, 55516, 55529]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/824601,0.0,6.0,5.0,8.0,3.0,1.0,4,3.0,Wild,15.0,14.0,1.0,1
93188.0,My Heroic Sapphiron Deck,hearth_femto88,Naxx Launch,Unknown,2014-08-20 00:00:00.000000,2014-08-20 00:00:00.000000,2019-11-16 11:57:12.537512,0.0,1914,1914,mage,Ranked Deck,1520.0,"[26, 26, 28, 44, 44, 49, 49, 160, 160, 177, 177, 188, 188, 276, 276, 489, 489, 496, 522, 522, 569, 569, 672, 672, 7738, 7738, 7744, 7745, 7748, 7748]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/93188,0.0,2.0,6.0,11.0,4.0,2.0,2,3.0,Wild,6.0,24.0,0.0,1
694050.0,MidBuff,user-21770481,Gadgetzan,Unknown,2016-12-05 00:00:00.000000,2016-12-05 00:00:00.000000,2019-11-20 10:25:38.205045,0.0,1080,1080,paladin,Ranked Deck,8720.0,"[23, 23, 260, 260, 280, 280, 293, 293, 391, 27214, 33147, 35237, 35237, 42019, 42019, 49627, 49627, 49633, 49641, 49641, 49662, 49662, 49664, 49664, 49667, 49667, 49676, 49676, 49677, 49678]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/694050,0.0,4.0,6.0,6.0,4.0,5.0,2,3.0,Wild,22.0,6.0,2.0,1
1109525.0,Odd Quest Priest,LuxasGD,Witchwood,Unknown,2018-05-07 00:00:00.000000,2018-05-07 00:00:00.000000,2019-11-22 13:44:24.490798,0.0,564,564,priest,Ranked Deck,10060.0,"[431, 431, 600, 600, 671, 52588, 55492, 55492, 58720, 58720, 62863, 62863, 62870, 62870, 73325, 73325, 76911, 76954, 76959, 76959, 89335, 89340, 89340, 89347, 89347, 89351, 89351, 89377, 89458, 89458]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/1109525,0.0,6.0,0.0,8.0,0.0,11.0,0,5.0,Standard,20.0,10.0,0.0,1
121792.0,Mech Druid SR+FoN,decktech,Naxx Launch,Unknown,2014-11-20 00:00:00.000000,2014-11-20 00:00:00.000000,2019-11-16 16:07:00.707570,0.0,1822,1822,druid,Theorycraft,8720.0,"[33, 34, 34, 237, 237, 329, 329, 386, 386, 396, 459, 459, 498, 548, 548, 587, 587, 620, 620, 633, 633, 7746, 12180, 12180, 12190, 12191, 12202, 12202, 12219, 12219]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/121792,2.0,0.0,6.0,6.0,5.0,4.0,5,2.0,Wild,20.0,10.0,0.0,1
537620.0,Control,Thorkks,Old Gods,Unknown,2016-05-09 00:00:00.000000,2016-05-09 00:00:00.000000,2019-11-19 15:19:42.433110,0.0,1289,1289,warrior,None,11200.0,"[33, 50, 50, 96, 215, 215, 227, 227, 297, 297, 428, 428, 467, 467, 493, 493, 539, 602, 632, 632, 643, 14464, 22276, 22309, 22309, 27210, 33161, 33161, 35205, 35205]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/537620,0.0,4.0,7.0,8.0,3.0,3.0,2,3.0,Wild,14.0,13.0,3.0,1
1253011.0,Muck Sham,Triggeredm8,Level Up Nerf,Malygos Shaman,2019-04-06 00:00:00.000000,2019-04-06 00:00:00.000000,2019-11-23 20:16:14.292108,0.0,231,231,shaman,Ranked Deck,7160.0,"[10, 10, 107, 107, 172, 241, 270, 270, 495, 526, 526, 676, 676, 679, 679, 89446, 89446, 89855, 89855, 90208, 90216, 90216, 90229, 90552, 90552, 90561, 90561, 90604, 90604, 90605]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/1253011,0.0,6.0,3.0,7.0,2.0,5.0,2,5.0,Standard,7.0,22.0,1.0,1
584561.0,Kripp's Taunt Warrior,Kripparrian,Old Gods,Unknown,2016-07-07 00:00:00.000000,2016-07-07 00:00:00.000000,2019-11-19 20:28:10.713285,0.0,1230,1230,warrior,Ranked Deck,4500.0,"[215, 215, 221, 221, 227, 227, 261, 261, 297, 428, 428, 493, 493, 632, 632, 664, 22286, 22320, 22320, 22342, 27222, 27255, 27255, 33161, 33161, 33173, 35205, 35205, 35240, 35240]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/584561,0.0,2.0,7.0,9.0,4.0,1.0,2,5.0,Wild,17.0,10.0,3.0,1
638529.0,Arena Run,BayesRules,Karazhan,Tempo Mage,2016-09-20 00:00:00.000000,2016-09-20 00:00:00.000000,2019-11-20 03:28:40.709364,0.0,1156,1156,mage,Arena,2040.0,"[4, 44, 80, 160, 263, 274, 325, 326, 434, 476, 500, 522, 531, 577, 595, 12184, 12189, 12214, 12300, 22311, 22377, 27226, 27239, 35223, 42025, 42025, 42025, 42028, 42048, 42049]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/638529,0.0,4.0,5.0,6.0,6.0,3.0,0,6.0,Wild,21.0,9.0,0.0,1
93443.0,OP Deathrattle,devnyy,Naxx Launch,Unknown,2014-08-21 00:00:00.000000,2014-08-21 00:00:00.000000,2019-11-16 11:58:56.239641,0.0,1913,1913,shaman,Ranked Deck,5360.0,"[33, 77, 77, 214, 214, 491, 491, 498, 526, 526, 530, 530, 636, 636, 674, 7731, 7731, 7737, 7737, 7740, 7742, 7744, 7745, 7746, 7749, 7749, 7753, 7753, 7757, 7757]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/93443,0.0,8.0,6.0,4.0,2.0,5.0,4,1.0,Wild,18.0,12.0,0.0,1
1266104.0,Big Beast,sephirov,Rise of Shadows,Beast Druid,2019-04-14 00:00:00.000000,2019-04-15 00:00:00.000000,2019-11-23 21:42:30.577708,1.0,223,222,druid,Arena,10640.0,"[42, 282, 282, 464, 620, 620, 633, 633, 89380, 89380, 89381, 89381, 89432, 89432, 89803, 89803, 90170, 90170, 90171, 90197, 90197, 90207, 90221, 90221, 90585, 90600, 90600, 90601, 90601, 90615]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/1266104,0.0,2.0,3.0,6.0,5.0,7.0,2,5.0,Standard,14.0,16.0,0.0,1
743084.0,Master the fun,user-22837980,Aggro Downfall,N'Zoth Rogue,2017-03-05 00:00:00.000000,2017-03-14 00:00:00.000000,2019-11-20 15:55:53.119113,9.0,990,981,rogue,Theorycraft,9100.0,"[33, 280, 280, 378, 382, 382, 385, 471, 550, 550, 14434, 14434, 27214, 27220, 27220, 33134, 33135, 33135, 33139, 33175, 33180, 33180, 35194, 35195, 35195, 42062, 42062, 49625, 49625, 49760]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/743084,3.0,1.0,5.0,7.0,4.0,6.0,3,1.0,Wild,20.0,10.0,0.0,1
266247.0,I Can Taste the Nana,ArcaneJMS,Blackrock Launch,Unknown,2015-06-25 00:00:00.000000,2015-06-25 00:00:00.000000,2019-11-17 08:04:52.250410,0.0,1606,1606,paladin,Tavern Brawl,1060.0,"[67, 67, 100, 157, 158, 158, 394, 394, 500, 513, 513, 523, 581, 629, 629, 657, 7737, 7737, 7738, 7738, 7748, 7748, 7754, 7754, 7756, 7756, 12223, 12223, 14441, 14441]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/266247,0.0,12.0,11.0,4.0,3.0,0.0,0,0.0,Wild,21.0,9.0,0.0,1
811235.0,Pirate Aggro,ddoncone,Un'Goro Launch,Pirate Warrior,2017-04-17 00:00:00.000000,2017-04-16 00:00:00.000000,2019-11-21 00:08:43.224589,-1.0,948,949,warrior,None,1780.0,"[1, 1, 69, 69, 103, 103, 130, 130, 182, 182, 261, 261, 324, 328, 345, 504, 632, 632, 637, 637, 638, 638, 33132, 33132, 35204, 35204, 49679, 55453, 55496, 55521]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/811235,0.0,7.0,9.0,5.0,7.0,2.0,0,0.0,Wild,20.0,5.0,5.0,1
768820.0,5/5 Control Swarm,Purplex,Aggro Downfall,Unknown,2017-04-02 00:00:00.000000,2017-04-02 00:00:00.000000,2019-11-20 19:31:38.983119,0.0,962,962,rogue,Theorycraft,3400.0,"[90, 90, 247, 247, 364, 364, 378, 378, 382, 382, 385, 385, 550, 550, 572, 572, 658, 658, 42046, 42046, 49722, 49722, 55466, 55466, 55481, 55483, 55483, 55485, 55559, 55559]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/768820,4.0,6.0,8.0,6.0,2.0,0.0,2,2.0,Wild,13.0,17.0,0.0,1
1254523.0,otk,user-100111346,Level Up Nerf,Mecha'thun Warrior,2019-04-07 00:00:00.000000,2019-04-07 00:00:00.000000,2019-11-23 20:27:00.904832,0.0,230,230,warrior,Ranked Deck,12760.0,"[50, 50, 161, 227, 227, 241, 297, 297, 366, 428, 428, 493, 493, 89344, 89344, 89803, 89811, 89811, 89827, 89856, 89877, 89895, 89895, 89903, 89903, 90595, 90603, 90603, 90651, 90651]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/1254523,1.0,3.0,6.0,4.0,2.0,7.0,2,5.0,Standard,12.0,15.0,2.0,1
146210.0,giantdwarf pally,furfire,GvG Launch,Unknown,2014-12-21 00:00:00.000000,2014-12-21 00:00:00.000000,2019-11-16 18:51:47.658276,0.0,1791,1791,paladin,None,6980.0,"[23, 23, 74, 75, 140, 260, 260, 293, 293, 391, 422, 422, 473, 473, 506, 542, 567, 7746, 7756, 12181, 12181, 12182, 12223, 12223, 12228, 12228, 12257, 12257, 12280, 12280]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/146210,0.0,2.0,8.0,8.0,6.0,3.0,0,3.0,Wild,20.0,5.0,5.0,1
1121370.0,Pzeudo's Big Beast Hunter,Pzeudo,Spiteful Nerf,Big Hunter,2018-05-28 00:00:00.000000,2018-05-27 00:00:00.000000,2019-11-22 15:01:40.964153,-1.0,543,544,hunter,Ranked Deck,9220.0,"[22, 22, 194, 467, 467, 55456, 55456, 55527, 55537, 55537, 58724, 62854, 62854, 62859, 62891, 62891, 62901, 62901, 62922, 76873, 76882, 76882, 76884, 76978, 76978, 76994, 76994, 89381, 89381, 89398]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/1121370,0.0,6.0,3.0,5.0,5.0,2.0,3,6.0,Standard,19.0,8.0,2.0,1
1113257.0,Kurwa,daroslavfik,Witchwood,Recruit Warrior,2018-05-14 00:00:00.000000,2018-05-14 00:00:00.000000,2019-11-22 14:09:02.730042,0.0,557,557,warrior,Ranked Deck,14880.0,"[50, 50, 161, 161, 227, 227, 297, 297, 493, 493, 495, 643, 55572, 55572, 61815, 61815, 61824, 61824, 62898, 62917, 62922, 62927, 73320, 73320, 76929, 76945, 76945, 76975, 89344, 89344]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/1113257,0.0,6.0,7.0,4.0,2.0,2.0,2,7.0,Standard,5.0,21.0,3.0,1
797563.0,get bunned in 1 night,valerkacanada1,Un'Goro Launch,Unknown,2017-04-09 00:00:00.000000,2017-04-09 00:00:00.000000,2019-11-20 22:39:17.644428,0.0,955,955,priest,Ranked Deck,6720.0,"[67, 88, 88, 157, 246, 246, 395, 395, 428, 428, 435, 435, 467, 467, 525, 600, 600, 42021, 49620, 49620, 49673, 49673, 55461, 55461, 55463, 55463, 55492, 55492, 55543, 55543]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/797563,0.0,4.0,14.0,9.0,3.0,0.0,0,0.0,Wild,28.0,2.0,0.0,1
138853.0,Endless Mecha Mage,user-170469,GvG Launch,Unknown,2014-12-12 00:00:00.000000,2014-12-12 00:00:00.000000,2019-11-16 18:02:52.875606,0.0,1800,1800,mage,Ranked Deck,6100.0,"[33, 44, 247, 247, 274, 276, 386, 396, 500, 503, 522, 572, 572, 595, 595, 12181, 12184, 12188, 12188, 12189, 12193, 12193, 12195, 12195, 12227, 12227, 12239, 12252, 12253, 12253]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/138853,0.0,0.0,7.0,3.0,11.0,4.0,3,2.0,Wild,25.0,5.0,0.0,1
1267660.0,[Theorycraft] OTK Priest,Kaladin,Rise of Shadows,Quest Priest,2019-04-16 00:00:00.000000,2019-04-16 00:00:00.000000,2019-11-23 21:52:33.477507,0.0,221,221,priest,Ranked Deck,5640.0,"[25, 25, 228, 395, 395, 431, 431, 547, 600, 600, 671, 89347, 89347, 89461, 89803, 89819, 89819, 89911, 89911, 90197, 90197, 90242, 90242, 90253, 90253, 90283, 90548, 90548, 90611, 90611]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/1267660,4.0,6.0,10.0,1.0,0.0,6.0,0,3.0,Standard,19.0,11.0,0.0,1
440679.0,Arena Simulation #941,regniwO,Explorers,Unknown,2016-03-04 00:00:00.000000,2016-03-04 00:00:00.000000,2019-11-19 04:48:39.639915,0.0,1355,1355,hunter,Arena,2140.0,"[22, 25, 54, 60, 103, 114, 178, 225, 317, 338, 447, 463, 500, 513, 578, 625, 12179, 12188, 12233, 12246, 12246, 12252, 12254, 12254, 12264, 12266, 22292, 22335, 22366, 27219]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/440679,1.0,3.0,9.0,7.0,5.0,3.0,2,0.0,Wild,25.0,5.0,0.0,1
818528.0,murloc control,futhead_joko5433,Un'Goro Launch,Murloc Shaman,2017-04-23 00:00:00.000000,2017-04-23 00:00:00.000000,2019-11-21 00:56:38.870224,0.0,942,942,shaman,Ranked Deck,12360.0,"[222, 222, 270, 270, 289, 289, 390, 390, 495, 525, 613, 613, 33159, 33159, 42022, 42045, 42045, 49632, 49706, 49707, 49707, 49716, 49716, 49724, 49724, 52595, 52595, 55470, 55596, 55596]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/818528,0.0,1.0,11.0,6.0,6.0,1.0,3,2.0,Wild,19.0,9.0,2.0,1
898063.0,Dragon DK,user-14707740,Frozen Throne,Combo Priest,2017-08-12 00:00:00.000000,2017-08-12 00:00:00.000000,2019-11-21 11:59:03.820648,0.0,831,831,priest,Ranked Deck,9660.0,"[315, 315, 401, 431, 431, 547, 547, 600, 600, 656, 35199, 42029, 42029, 42036, 42039, 42039, 42056, 49638, 49638, 49648, 49648, 55463, 55463, 55486, 55542, 55542, 55545, 62870, 62889, 62922]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/898063,0.0,4.0,6.0,3.0,2.0,4.0,4,7.0,Wild,16.0,13.0,0.0,1
898369.0,KFT Skeleton WL,Stakeholder,Frozen Throne,Control Warlock,2017-08-12 00:00:00.000000,2017-08-12 00:00:00.000000,2019-11-21 12:01:39.157694,0.0,831,831,warlock,Ranked Deck,5980.0,"[170, 170, 372, 372, 398, 467, 467, 542, 542, 7738, 7738, 49691, 49699, 49699, 55493, 55567, 55567, 55578, 62840, 62840, 62873, 62873, 62875, 62875, 62893, 62893, 62922, 62928, 62928, 62943]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/898369,0.0,2.0,11.0,6.0,4.0,2.0,2,3.0,Wild,16.0,14.0,0.0,1
377481.0,Giant Rogue,Zakharov,Explorers,Unknown,2015-11-23 00:00:00.000000,2015-11-23 00:00:00.000000,2019-11-18 12:10:59.184308,0.0,1456,1456,rogue,None,4180.0,"[87, 87, 90, 94, 94, 244, 244, 280, 280, 286, 286, 364, 364, 378, 378, 382, 382, 385, 433, 433, 471, 471, 523, 525, 7746, 12191, 12191, 12227, 12276, 12276]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/377481,4.0,2.0,6.0,4.0,5.0,6.0,0,3.0,Wild,12.0,16.0,2.0,1
554235.0,Quests,user-24609342,Old Gods,Unknown,2016-05-23 00:00:00.000000,2016-05-22 00:00:00.000000,2019-11-19 17:08:52.340839,-1.0,1275,1276,warrior,None,1440.0,"[31, 42, 69, 81, 130, 161, 215, 221, 221, 227, 297, 328, 389, 493, 504, 557, 632, 644, 22286, 22289, 22292, 22309, 22375, 27210, 27211, 27222, 27228, 27255, 33161, 35205]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/554235,0.0,2.0,7.0,7.0,6.0,3.0,3,2.0,Wild,21.0,7.0,2.0,1
844489.0,[Legend] Minion Spam Hunter,Sotaren22,Un'Goro Launch,Unknown,2017-06-02 00:00:00.000000,2017-06-04 00:00:00.000000,2019-11-21 06:12:39.040877,2.0,902,900,hunter,Ranked Deck,2380.0,"[22, 22, 86, 86, 162, 210, 210, 225, 225, 279, 279, 317, 317, 488, 488, 578, 578, 33146, 33146, 35220, 35220, 42051, 49681, 49681, 49745, 49745, 55500, 55500, 55528, 55528]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/844489,0.0,10.0,7.0,10.0,2.0,1.0,0,0.0,Wild,15.0,15.0,0.0,1
1251196.0,Murloc Shaman,isyoof,Level Up Nerf,Murloc Shaman,2019-04-05 00:00:00.000000,2019-04-05 00:00:00.000000,2019-11-23 20:03:41.627482,0.0,232,232,shaman,Ranked Deck,4240.0,"[140, 140, 222, 222, 256, 256, 420, 420, 526, 526, 614, 614, 89355, 89436, 89436, 89866, 89866, 90157, 90157, 90198, 90198, 90599, 90599, 90638, 90646, 90647, 90648, 90648, 90652, 90652]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/1251196,0.0,8.0,9.0,3.0,3.0,2.0,2,3.0,Standard,18.0,9.0,2.0,1
631278.0,A Herczegpofozó 2.0,user-27238527,Karazhan,Unknown,2016-09-08 00:00:00.000000,2016-09-08 00:00:00.000000,2019-11-20 02:39:57.972758,0.0,1168,1168,paladin,None,7520.0,"[23, 29, 189, 191, 241, 247, 391, 394, 422, 499, 500, 577, 674, 14435, 14435, 14454, 22311, 31110, 31112, 31114, 31114, 33148, 35201, 35202, 35216, 35216, 35223, 35223, 35225, 35252]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/631278,0.0,6.0,8.0,3.0,2.0,6.0,1,4.0,Wild,25.0,5.0,0.0,1
323529.0,Totem Shaman (cheap),user-21475206,TGT Launch,Unknown,2015-09-03 00:00:00.000000,2015-09-05 00:00:00.000000,2019-11-18 05:32:22.229020,2.0,1537,1535,shaman,Ranked Deck,2900.0,"[77, 214, 256, 270, 270, 280, 280, 367, 390, 390, 491, 491, 542, 613, 636, 636, 676, 676, 683, 7756, 7756, 12182, 22265, 22265, 22269, 22269, 22270, 22270, 22271, 22271]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/323529,1.0,4.0,6.0,8.0,3.0,5.0,2,1.0,Wild,20.0,10.0,0.0,1
1107107.0,Top deck wild,user-100266724,Witchwood,Even Shaman,2018-05-03 00:00:00.000000,2018-05-03 00:00:00.000000,2019-11-22 13:28:38.570055,0.0,568,568,shaman,Ranked Deck,3960.0,"[42, 42, 140, 140, 305, 305, 390, 422, 422, 463, 463, 614, 614, 7756, 7756, 12191, 12191, 12241, 12241, 22265, 22265, 22269, 22269, 33159, 33159, 35226, 35226, 89336, 89343, 89343]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/1107107,0.0,0.0,13.0,0.0,10.0,0.0,5,2.0,Wild,28.0,2.0,0.0,1
962497.0,Not the best.,Skyshaterer,Marin's Treasure,Unknown,2017-11-08 00:00:00.000000,2017-11-08 00:00:00.000000,2019-11-21 19:52:43.036907,0.0,743,743,warlock,Arena,2200.0,"[60, 128, 138, 173, 357, 360, 360, 392, 477, 560, 659, 12177, 12227, 12264, 27211, 31109, 35249, 35254, 49645, 49730, 55478, 55487, 55563, 55569, 55595, 61811, 62850, 62855, 62924, 62943]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/962497,0.0,0.0,3.0,3.0,9.0,6.0,6,3.0,Wild,30.0,0.0,0.0,1
989295.0,K&C Mill Rogue,doomsayer1992,Kobolds Patch,Mill Rogue,2017-12-07 00:00:00.000000,2017-12-06 00:00:00.000000,2019-11-21 23:43:51.749589,-1.0,714,715,rogue,Ranked Deck,9120.0,"[88, 88, 247, 247, 364, 364, 382, 385, 385, 467, 467, 471, 471, 550, 550, 658, 658, 55456, 55490, 55490, 62838, 62838, 62876, 62883, 76866, 76866, 76880, 76907, 76914, 76914]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/989295,6.0,0.0,9.0,7.0,2.0,2.0,3,1.0,Standard,14.0,13.0,2.0,1
590344.0,beast,luchopipe,Old Gods,N'Zoth Druid,2016-07-22 00:00:00.000000,2016-07-21 00:00:00.000000,2019-11-19 21:06:05.999249,-1.0,1215,1216,druid,Ranked Deck,2400.0,"[33, 154, 154, 165, 165, 258, 258, 368, 368, 464, 464, 480, 480, 548, 548, 587, 587, 620, 620, 633, 633, 667, 667, 7746, 12243, 12243, 27226, 27226, 27239, 27239]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/590344,2.0,2.0,6.0,4.0,4.0,9.0,3,0.0,Wild,12.0,18.0,0.0,1
568894.0,Mid range hunter,KoalaBearHS,Old Gods,Unknown,2016-06-10 00:00:00.000000,2016-06-10 00:00:00.000000,2019-11-19 18:44:38.431346,0.0,1257,1257,hunter,None,1900.0,"[8, 8, 99, 99, 162, 225, 225, 239, 317, 338, 338, 363, 363, 389, 488, 488, 578, 578, 14459, 14459, 22370, 22370, 27219, 27219, 33167, 33167, 35214, 35214, 35215, 35215]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/568894,0.0,2.0,8.0,8.0,4.0,4.0,2,2.0,Wild,16.0,12.0,2.0,1
409452.0,Egg Druid,user-9009390,Explorers,Unknown,2016-01-05 00:00:00.000000,2016-01-28 00:00:00.000000,2019-11-19 01:20:59.325026,23.0,1414,1391,druid,Ranked Deck,880.0,"[165, 165, 311, 329, 329, 459, 480, 480, 523, 542, 542, 548, 548, 577, 577, 7738, 7738, 7754, 7754, 7756, 7756, 12216, 12216, 14442, 14442, 22329, 22329, 27215, 27253, 27253]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/409452,2.0,7.0,10.0,4.0,7.0,0.0,0,0.0,Wild,19.0,11.0,0.0,1
1301765.0,Da Handbuff Paladin,AdamTheFirst,Doom in the Tomb,Handbuff Paladin,2019-08-12 00:00:00.000000,2019-11-08 00:00:00.000000,2019-11-24 02:38:28.144061,88.0,104,16,paladin,Theorycraft,6520.0,"[23, 23, 260, 260, 428, 428, 506, 89347, 89444, 89444, 89448, 89803, 89847, 89847, 89938, 89938, 90152, 90164, 90240, 90262, 90262, 90284, 90284, 90617, 90617, 90750, 90780, 90780, 90784, 90784]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/1301765,0.0,3.0,5.0,7.0,6.0,4.0,2,3.0,Standard,17.0,13.0,0.0,1
490905.0,Patron Lock,Kaelian321,Explorers,Unknown,2016-04-23 00:00:00.000000,2016-04-23 00:00:00.000000,2019-11-19 10:12:18.094104,0.0,1305,1305,warlock,Theorycraft,5180.0,"[36, 36, 43, 43, 140, 170, 170, 196, 340, 340, 395, 422, 422, 482, 525, 614, 614, 673, 14435, 14435, 14443, 14443, 14454, 27243, 27243, 33130, 33130, 33169, 33169, 33175]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/490905,0.0,9.0,6.0,4.0,3.0,2.0,3,3.0,Wild,23.0,7.0,0.0,1
693886.0,Trump Basic Mage,Anisz,Gadgetzan,Unknown,2016-12-05 00:00:00.000000,2016-12-05 00:00:00.000000,2019-11-20 10:24:36.810907,0.0,1080,1080,mage,None,0.0,"[31, 31, 44, 44, 60, 60, 74, 74, 177, 177, 246, 246, 274, 274, 326, 326, 434, 434, 435, 435, 489, 489, 522, 522, 589, 589, 595, 595, 624, 624]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/693886,0.0,2.0,6.0,4.0,12.0,2.0,2,2.0,Standard,18.0,12.0,0.0,1
